128,4M,128_4M_k119_935_flag_0_multi_41_8620_len_84786,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
128,4M,128_4M_k119_7220_flag_1_multi_36_0954_len_11541,CP012937,Bacteroidetes,Bacteroides,thetaiotaomicron
128,4M,128_4M_k119_8704_flag_0_multi_16_0268_len_21625,CP008741,Bacteroidetes,Bacteroides,dorei
128,4M,128_4M_k119_11608_flag_1_multi_16_9722_len_77379,LR134369,Actinobacteria,Bifidobacterium,longum
128,4M,128_4M_k119_7109_flag_0_multi_236_9864_len_348278,CP019721,Firmicutes,Veillonella,parvula
128,4M,128_4M_k119_4910_flag_0_multi_123_8811_len_20800,CP018206,Proteobacteria,Escherichia,coli
128,12M,128_12M_k119_61765_flag_0_multi_17_0811_len_73123,CP012098,Firmicutes,Anaerostipes,hadrus
128,12M,128_12M_k119_4253_flag_1_multi_14_0677_len_11472,CP012937,Bacteroidetes,Bacteroides,thetaiotaomicron
128,12M,128_12M_k119_4253_flag_1_multi_14_0677_len_11472,CP012937,Bacteroidetes,Bacteroides,thetaiotaomicron
128,12M,128_12M_k119_34203_flag_0_multi_23_9856_len_63854,FP929061,Firmicutes,Anaerostipes,hadrus
128,12M,128_12M_k119_20432_flag_1_multi_21_8614_len_67394,AP018536,Firmicutes,unknown,unknown
128,12M,128_12M_k119_34367_flag_1_multi_15_9850_len_81914,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
128,12M,128_12M_k119_10523_flag_0_multi_22_9594_len_115424,FP929043,Firmicutes,Eubacterium,rectale
128,12M,128_12M_k119_16668_flag_0_multi_16_5113_len_12015,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
128,12M,128_12M_k119_14627_flag_0_multi_18_0225_len_120083,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
128,12M,128_12M_k119_56860_flag_0_multi_10_9979_len_97123,CP001104,Firmicutes,Eubacterium,eligens
128,12M,128_12M_k119_1845_flag_1_multi_14_0000_len_10328,CP026548,Firmicutes,Faecalibacterium,prausnitzii
128,12M,128_12M_k119_35015_flag_1_multi_67_2547_len_86321,CP009057,Bacteroidetes,Bacteroides,dorei
128,12M,128_12M_k119_40954_flag_1_multi_8_8995_len_23042,CP001104,Firmicutes,Eubacterium,eligens
128,12M,128_12M_k119_56943_flag_0_multi_8_9608_len_4405,CP031133,Actinobacteria,Bifidobacterium,longum
133,B,133_B_k119_4112_flag_0_multi_53_2738_len_21502,CP017985,Firmicutes,Streptococcus,pneumoniae
133,B,133_B_k119_2072_flag_1_multi_460_7989_len_91615,LR134221,Proteobacteria,Escherichia,coli
133,B,133_B_k119_5166_flag_1_multi_21_3871_len_80902,LR134275,Firmicutes,Streptococcus,vestibularis
133,4M,133_4M_k119_21702_flag_1_multi_131_4339_len_22624,AP018132,Actinobacteria,Bifidobacterium,bifidum
133,4M,133_4M_k119_8406_flag_0_multi_31_4556_len_74374,CP025199,Actinobacteria,Bifidobacterium,pseudocatenulatum
133,4M,133_4M_k119_11974_flag_0_multi_28_9998_len_31848,LT906445,Firmicutes,Veillonella,parvula
133,4M,133_4M_k119_3221_flag_0_multi_24_9731_len_57657,CP028285,Firmicutes,Enterococcus,faecalis
133,4M,133_4M_k119_12201_flag_1_multi_11_1623_len_3625,AP014658,Actinobacteria,Bifidobacterium,longum
133,4M,133_4M_k119_22902_flag_0_multi_260_1113_len_36878,CP006714,Actinobacteria,Bifidobacterium,breve
133,12M,133_12M_k119_3093_flag_1_multi_8_9362_len_27452,FP929033,Bacteroidetes,Bacteroides,xylanisolvens
133,12M,133_12M_k119_36790_flag_1_multi_10_0000_len_21787,CP022754,Bacteroidetes,Parabacteroides,sp.CT06
133,12M,133_12M_k119_37387_flag_0_multi_12_4487_len_71984,LR027880,Firmicutes,Roseburia,intestinalis
133,12M,133_12M_k119_29551_flag_0_multi_12_9536_len_8655,LR027880,Firmicutes,Roseburia,intestinalis
133,12M,133_12M_k119_14102_flag_0_multi_37_4085_len_84002,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
137,B,137_B_k119_76_flag_0_multi_37_9236_len_9801,CP012380,Proteobacteria,Escherichia,coli
137,B,137_B_k119_1157_flag_0_multi_43_9867_len_129341,CP003726,Firmicutes,Enterococcus,faecalis
137,B,137_B_k119_1353_flag_0_multi_12_9877_len_39265,LR215978,Bacteroidetes,Parabacteroides,distasonis
137,4M,137_4M_k119_5402_flag_0_multi_429_7657_len_91393,CP021394,Actinobacteria,Bifidobacterium,breve
137,4M,137_4M_k119_6251_flag_1_multi_58_9906_len_247335,LR215978,Bacteroidetes,Parabacteroides,distasonis
137,4M,137_4M_k119_8750_flag_0_multi_5_9545_len_4628,CP016803,Firmicutes,Lactobacillus,fermentum
137,12M,137_12M_k119_5497_flag_0_multi_96_1696_len_188161,FP929054,Firmicutes,Blautia,obeum
137,12M,137_12M_k119_3101_flag_1_multi_63_0000_len_130736,CP010125,Proteobacteria,Escherichia,coli
137,12M,137_12M_k119_21465_flag_0_multi_74_9927_len_203967,CP001104,Firmicutes,Eubacterium,eligens
137,12M,137_12M_k119_3101_flag_1_multi_63_0000_len_130736,CP010125,Proteobacteria,Escherichia,coli
137,12M,137_12M_k119_11133_flag_1_multi_98_6471_len_20754,CP011531,Bacteroidetes,Bacteroides,dorei
137,12M,137_12M_k119_368_flag_1_multi_6_0000_len_9561,CP019721,Firmicutes,Veillonella,parvula
137,12M,137_12M_k119_8076_flag_0_multi_20_2844_len_44438,FP929061,Firmicutes,Anaerostipes,hadrus
137,12M,137_12M_k119_4888_flag_1_multi_114_9248_len_60764,CP009057,Bacteroidetes,Bacteroides,dorei
137,12M,137_12M_k119_21076_flag_0_multi_19_9672_len_23290,FP929054,Firmicutes,Blautia,obeum
137,12M,137_12M_k119_3434_flag_1_multi_7_0000_len_10157,FP929062,Firmicutes,unknown,unknown
137,12M,137_12M_k119_23914_flag_0_multi_78_5561_len_102728,CP001104,Firmicutes,Eubacterium,eligens
137,12M,137_12M_k119_23914_flag_0_multi_78_5561_len_102728,CP001104,Firmicutes,Eubacterium,eligens
137,12M,137_12M_k119_24350_flag_1_multi_32_9948_len_247335,LR215978,Bacteroidetes,Parabacteroides,distasonis
137,12M,137_12M_k119_4550_flag_0_multi_82_9798_len_81136,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
150,4M,150_4M_k119_7930_flag_1_multi_32_9170_len_98383,CP019721,Firmicutes,Veillonella,parvula
150,4M,150_4M_k119_450_flag_0_multi_90_6299_len_45620,CP006741,Actinobacteria,Bifidobacterium,longum
150,4M,150_4M_k119_7930_flag_1_multi_32_9170_len_98383,CP019721,Firmicutes,Veillonella,parvula
150,4M,150_4M_k119_450_flag_0_multi_90_6299_len_45620,CP006741,Actinobacteria,Bifidobacterium,longum
150,12M,150_12M_k119_1919_flag_1_multi_2_0000_len_907,CP015399,Firmicutes,Lachnoclostridium,sp.YL32
150,12M,150_12M_k119_13176_flag_1_multi_14_9473_len_18720,CP022464,Firmicutes,Clostridium,bolteae
150,12M,150_12M_k119_9474_flag_1_multi_178_5613_len_31597,FP929038,Firmicutes,Coprococcus,catus
157,B,157_B_k119_413_flag_1_multi_456_7405_len_116075,CP013025,Proteobacteria,Escherichia,coli
157,B,157_B_k119_413_flag_1_multi_456_7405_len_116075,CP013025,Proteobacteria,Escherichia,coli
157,4M,157_4M_k119_4014_flag_0_multi_32_9626_len_17215,CP019721,Firmicutes,Veillonella,parvula
157,4M,157_4M_k119_3282_flag_1_multi_26_9951_len_112232,CP013025,Proteobacteria,Escherichia,coli
157,4M,157_4M_k119_5390_flag_0_multi_397_3329_len_206250,CP018937,Bacteroidetes,Bacteroides,fragilis
157,4M,157_4M_k119_3282_flag_1_multi_26_9951_len_112232,CP013025,Proteobacteria,Escherichia,coli
157,12M,157_12M_k119_17687_flag_0_multi_35_8688_len_62293,CP018937,Bacteroidetes,Bacteroides,fragilis
157,12M,157_12M_k119_10164_flag_0_multi_31_0000_len_131582,CP022754,Bacteroidetes,Parabacteroides,sp.CT06
157,12M,157_12M_k119_1757_flag_1_multi_15_0000_len_27614,CP023005,Actinobacteria,Bifidobacterium,adolescentis
157,12M,157_12M_k119_14208_flag_0_multi_42_9535_len_37120,FP929061,Firmicutes,Anaerostipes,hadrus
157,12M,157_12M_k119_18443_flag_1_multi_130_9226_len_32339,CP012937,Bacteroidetes,Bacteroides,thetaiotaomicron
179,4M,179_4M_k119_10059_flag_1_multi_4_0000_len_1163,CP017063,Firmicutes,Lactobacillus,rhamnosus
179,4M,179_4M_k119_660_flag_0_multi_147_9572_len_83187,CP000140,Bacteroidetes,Parabacteroides,distasonis
179,4M,179_4M_k119_14738_flag_1_multi_31_0000_len_11401,CP007443,Actinobacteria,Bifidobacterium,adolescentis
179,4M,179_4M_k119_2781_flag_1_multi_5_6657_len_4469,CP015399,Firmicutes,Lachnoclostridium,sp.YL32
179,12M,179_12M_k119_34735_flag_0_multi_22_9920_len_110014,LR027880,Firmicutes,Roseburia,intestinalis
179,12M,179_12M_k119_6744_flag_0_multi_22_9795_len_42968,FP929049,Firmicutes,Roseburia,intestinalis
179,12M,179_12M_k119_31363_flag_0_multi_28_9814_len_61103,FP929049,Firmicutes,Roseburia,intestinalis
179,12M,179_12M_k119_7976_flag_1_multi_9_0000_len_11300,CP007443,Actinobacteria,Bifidobacterium,adolescentis
179,12M,179_12M_k119_4649_flag_0_multi_19_9860_len_27329,FP929061,Firmicutes,Anaerostipes,hadrus
180,B,180_B_k119_2025_flag_1_multi_12_0000_len_40770,FR873482,Firmicutes,Streptococcus,salivarius
180,4M,180_4M_k119_3231_flag_1_multi_15_4841_len_15943,CP015406,Firmicutes,Flavonifractor,plautii
180,4M,180_4M_k119_1136_flag_0_multi_41_0975_len_128356,CP010121,Proteobacteria,Escherichia,coli
180,4M,180_4M_k119_2624_flag_1_multi_5_0000_len_2347,CP015399,Firmicutes,Lachnoclostridium,sp.YL32
180,4M,180_4M_k119_1136_flag_0_multi_41_0975_len_128356,CP010121,Proteobacteria,Escherichia,coli
180,12M,180_12M_k119_9836_flag_0_multi_22_9414_len_73297,CP021420,Verrucomicrobia,Akkermansia,muciniphila
181,4M,181_4M_k119_28666_flag_0_multi_80_3371_len_86690,AP012325,Actinobacteria,Bifidobacterium,catenulatum
181,4M,181_4M_k119_19713_flag_0_multi_8_9874_len_12793,CP025979,Proteobacteria,Escherichia,marmotae
181,4M,181_4M_k119_21747_flag_1_multi_307_3038_len_48783,AP018132,Actinobacteria,Bifidobacterium,bifidum
181,4M,181_4M_k119_19713_flag_0_multi_8_9874_len_12793,CP025979,Proteobacteria,Escherichia,marmotae
181,12M,181_12M_k119_11169_flag_0_multi_15_6237_len_84687,FP929038,Firmicutes,Coprococcus,catus
181,12M,181_12M_k119_2638_flag_0_multi_92_0559_len_202542,CP018937,Bacteroidetes,Bacteroides,fragilis
184,B,184_B_k119_4276_flag_0_multi_240_9511_len_196585,LR215978,Bacteroidetes,Parabacteroides,distasonis
184,B,184_B_k119_4405_flag_0_multi_109_6201_len_156763,CP000139,Bacteroidetes,Bacteroides,vulgatus
184,B,184_B_k119_2632_flag_0_multi_13_9844_len_16772,CP036491,Bacteroidetes,Bacteroides,sp.A1C1
184,B,184_B_k119_826_flag_0_multi_42_8688_len_6521,KM406416,Actinobacteria,Bifidobacterium,breve
184,B,184_B_k119_4416_flag_0_multi_92_9840_len_115064,FP929033,Bacteroidetes,Bacteroides,xylanisolvens
184,B,184_B_k119_4045_flag_1_multi_26_5997_len_13109,CP022723,Actinobacteria,Bifidobacterium,bifidum
184,4M,184_4M_k119_11570_flag_1_multi_9_0000_len_20526,CP036293,Verrucomicrobia,Akkermansia,muciniphila
184,4M,184_4M_k119_11570_flag_1_multi_9_0000_len_20526,CP036293,Verrucomicrobia,Akkermansia,muciniphila
184,4M,184_4M_k119_2210_flag_1_multi_11_0000_len_11957,CP024742,Verrucomicrobia,Akkermansia,muciniphila
184,4M,184_4M_k119_4490_flag_0_multi_23_9905_len_48620,CP013020,Bacteroidetes,Bacteroides,vulgatus
184,4M,184_4M_k119_7553_flag_1_multi_128_0579_len_7464,CP022723,Actinobacteria,Bifidobacterium,bifidum
184,12M,184_12M_k119_39305_flag_1_multi_16_0000_len_4059,CP026548,Firmicutes,Faecalibacterium,prausnitzii
184,12M,184_12M_k119_5613_flag_0_multi_35_9888_len_62582,CP000139,Bacteroidetes,Bacteroides,vulgatus
184,12M,184_12M_k119_44664_flag_1_multi_4_0000_len_1126,HF545617,Firmicutes,Ruminococcus,bicirculans
184,12M,184_12M_k119_52139_flag_0_multi_45_9466_len_16988,CP013020,Bacteroidetes,Bacteroides,vulgatus
184,12M,184_12M_k119_2090_flag_1_multi_8_0000_len_12160,CP001104,Firmicutes,Eubacterium,eligens
184,12M,184_12M_k119_33791_flag_0_multi_2_8184_len_2195,LR027880,Firmicutes,Roseburia,intestinalis
184,12M,184_12M_k119_54375_flag_0_multi_9_7458_len_8227,CP036491,Bacteroidetes,Bacteroides,sp.A1C1
184,12M,184_12M_k119_49349_flag_0_multi_161_2838_len_236995,FP929042,Firmicutes,Eubacterium,rectale
184,12M,184_12M_k119_45407_flag_0_multi_8_7029_len_14738,CP033216,Firmicutes,Clostridioides,difficile
195,B,195_B_k119_6689_flag_0_multi_339_4366_len_44408,CP011531,Bacteroidetes,Bacteroides,dorei
195,B,195_B_k119_6328_flag_0_multi_287_8316_len_5450,CP011531,Bacteroidetes,Bacteroides,dorei
195,4M,195_4M_k119_16959_flag_1_multi_6_0000_len_9224,CP014031,Proteobacteria,Hafnia,paralvei
195,4M,195_4M_k119_2280_flag_1_multi_5_0000_len_6389,CP014031,Proteobacteria,Hafnia,paralvei
195,4M,195_4M_k119_9022_flag_0_multi_10_3116_len_31797,CP006819,Firmicutes,Streptococcus,thermophilus
195,4M,195_4M_k119_15340_flag_0_multi_49_5911_len_12534,CP011531,Bacteroidetes,Bacteroides,dorei
195,4M,195_4M_k119_19956_flag_0_multi_18_9964_len_100760,CP003726,Firmicutes,Enterococcus,faecalis
195,4M,195_4M_k119_7710_flag_1_multi_13_0000_len_38212,CP002888,Firmicutes,Streptococcus,salivarius
195,4M,195_4M_k119_20149_flag_1_multi_278_2724_len_20548,LR134354,Actinobacteria,Bifidobacterium,longum
195,4M,195_4M_k119_7402_flag_0_multi_67_6508_len_18526,CP000139,Bacteroidetes,Bacteroides,vulgatus
195,12M,195_12M_k119_40375_flag_0_multi_9_0278_len_16280,LR134375,Firmicutes,Veillonella,dispar
195,12M,195_12M_k119_22112_flag_0_multi_26_8950_len_10024,LR027880,Firmicutes,Roseburia,intestinalis
195,12M,195_12M_k119_22112_flag_0_multi_26_8950_len_10024,LR027880,Firmicutes,Roseburia,intestinalis
195,12M,195_12M_k119_39152_flag_0_multi_52_1465_len_33206,CP012098,Firmicutes,Anaerostipes,hadrus
195,12M,195_12M_k119_40375_flag_0_multi_9_0278_len_16280,LR134375,Firmicutes,Veillonella,dispar
195,12M,195_12M_k119_40375_flag_0_multi_9_0278_len_16280,LR134375,Firmicutes,Veillonella,dispar
195,12M,195_12M_k119_9413_flag_0_multi_23_9923_len_60221,CP011965,Actinobacteria,Bifidobacterium,longum
195,12M,195_12M_k119_8276_flag_0_multi_101_6620_len_9081,FP929055,Firmicutes,Blautia,torques
195,12M,195_12M_k119_8257_flag_0_multi_60_2133_len_43040,CP012098,Firmicutes,Anaerostipes,hadrus
195,12M,195_12M_k119_9413_flag_0_multi_23_9923_len_60221,CP011965,Actinobacteria,Bifidobacterium,longum
195,12M,195_12M_k119_19909_flag_0_multi_76_9095_len_48327,FP929054,Firmicutes,Blautia,obeum
195,12M,195_12M_k119_20289_flag_0_multi_32_9554_len_85541,AP018537,Firmicutes,unknown,unknown
195,12M,195_12M_k119_12691_flag_0_multi_35_9849_len_46393,CP022413,Firmicutes,Blautia,hansenii
195,12M,195_12M_k119_41002_flag_0_multi_7_7115_len_6074,LR134375,Firmicutes,Veillonella,dispar
195,12M,195_12M_k119_38577_flag_1_multi_11_9915_len_23436,CP020566,Firmicutes,Veillonella,atypica
195,12M,195_12M_k119_14164_flag_1_multi_38_3376_len_13428,CP006716,Actinobacteria,Bifidobacterium,breve
195,12M,195_12M_k119_7718_flag_0_multi_48_9808_len_197673,CP001106,Firmicutes,Eubacterium,eligens
195,12M,195_12M_k119_35009_flag_1_multi_4_0440_len_1755,CP015406,Firmicutes,Flavonifractor,plautii
195,12M,195_12M_k119_7718_flag_0_multi_48_9808_len_197673,CP001106,Firmicutes,Eubacterium,eligens
201,B,201_B_k119_11500_flag_0_multi_53_9660_len_31306,LN877293,Bacteroidetes,Bacteroides,fragilis
201,B,201_B_k119_9267_flag_1_multi_99_0210_len_367217,CP000140,Bacteroidetes,Parabacteroides,distasonis
201,B,201_B_k119_11037_flag_0_multi_284_8098_len_67643,AP012325,Actinobacteria,Bifidobacterium,catenulatum
201,B,201_B_k119_2299_flag_0_multi_109_9759_len_180738,CP022754,Bacteroidetes,Parabacteroides,sp.CT06
201,B,201_B_k119_11401_flag_0_multi_11_9379_len_56340,CP022412,Bacteroidetes,Bacteroides,caccae
201,B,201_B_k119_4321_flag_1_multi_9_0000_len_28568,CP025216,Firmicutes,Streptococcus,thermophilus
201,4M,201_4M_k119_13889_flag_0_multi_6_6389_len_2229,LR130562,Proteobacteria,Escherichia,coli
201,4M,201_4M_k119_12281_flag_0_multi_231_7760_len_36531,CP006741,Actinobacteria,Bifidobacterium,longum
201,4M,201_4M_k119_16568_flag_0_multi_18_0035_len_25817,CP025216,Firmicutes,Streptococcus,thermophilus
201,4M,201_4M_k119_6965_flag_0_multi_25_7179_len_34218,LS483339,Firmicutes,Streptococcus,thermophilus
201,4M,201_4M_k119_16965_flag_1_multi_75_0000_len_225753,CP019721,Firmicutes,Veillonella,parvula
201,4M,201_4M_k119_6798_flag_1_multi_219_9226_len_62806,CP018757,Actinobacteria,Bifidobacterium,bifidum
201,4M,201_4M_k119_923_flag_0_multi_57_7269_len_206938,CR626927,Bacteroidetes,Bacteroides,fragilis
201,4M,201_4M_k119_16965_flag_1_multi_75_0000_len_225753,CP019721,Firmicutes,Veillonella,parvula
201,4M,201_4M_k119_16965_flag_1_multi_75_0000_len_225753,CP019721,Firmicutes,Veillonella,parvula
201,4M,201_4M_k119_16965_flag_1_multi_75_0000_len_225753,CP019721,Firmicutes,Veillonella,parvula
201,4M,201_4M_k119_16965_flag_1_multi_75_0000_len_225753,CP019721,Firmicutes,Veillonella,parvula
201,12M,201_12M_k119_10300_flag_0_multi_43_4783_len_83110,CP000140,Bacteroidetes,Parabacteroides,distasonis
201,12M,201_12M_k119_344_flag_1_multi_4_6480_len_2846,CP013673,Actinobacteria,Bifidobacterium,longum
201,12M,201_12M_k119_3024_flag_1_multi_14_9577_len_7739,CP021388,Actinobacteria,Bifidobacterium,breve
201,12M,201_12M_k119_2762_flag_1_multi_11_9191_len_22549,LT906459,Bacteroidetes,Odoribacter,splanchnicus
201,12M,201_12M_k119_12043_flag_0_multi_56_9640_len_31231,LN877293,Bacteroidetes,Bacteroides,fragilis
203,B,203_B_k119_1666_flag_0_multi_185_9427_len_129341,CP003726,Firmicutes,Enterococcus,faecalis
203,4M,203_4M_k119_3890_flag_1_multi_27_6780_len_18229,CP020566,Firmicutes,Veillonella,atypica
203,4M,203_4M_k119_5388_flag_1_multi_587_1414_len_186763,AP010889,Actinobacteria,Bifidobacterium,longum
203,4M,203_4M_k119_209_flag_0_multi_19_4722_len_11099,CP020566,Firmicutes,Veillonella,atypica
203,4M,203_4M_k119_2534_flag_0_multi_28_9787_len_52769,CP035306,Firmicutes,Streptococcus,thermophilus
203,4M,203_4M_k119_5931_flag_0_multi_24_9952_len_99932,CP003726,Firmicutes,Enterococcus,faecalis
203,12M,203_12M_k119_4983_flag_1_multi_25_0000_len_127013,CP012706,Bacteroidetes,Bacteroides,fragilis
203,12M,203_12M_k119_4795_flag_0_multi_24_9131_len_42666,CR626927,Bacteroidetes,Bacteroides,fragilis
203,12M,203_12M_k119_4168_flag_0_multi_30_9790_len_34479,CR626927,Bacteroidetes,Bacteroides,fragilis
224,B,224_B_k119_979_flag_0_multi_137_9671_len_83341,CP000140,Bacteroidetes,Parabacteroides,distasonis
224,4M,224_4M_k119_5744_flag_1_multi_14_7794_len_42394,CP000140,Bacteroidetes,Parabacteroides,distasonis
224,4M,224_4M_k119_9046_flag_0_multi_174_2162_len_65610,LR134354,Actinobacteria,Bifidobacterium,longum
224,12M,224_12M_k119_3378_flag_1_multi_26_9657_len_61445,CP000140,Bacteroidetes,Parabacteroides,distasonis
229,B,229_B_k119_1354_flag_1_multi_19_2889_len_110480,CP012706,Bacteroidetes,Bacteroides,fragilis
229,B,229_B_k119_2304_flag_0_multi_348_9852_len_446434,CP002167,Proteobacteria,Escherichia,coli
229,B,229_B_k119_4209_flag_0_multi_25_9853_len_34063,FQ312004,Bacteroidetes,Bacteroides,fragilis
229,B,229_B_k119_1476_flag_1_multi_6_2858_len_4412,CP011531,Bacteroidetes,Bacteroides,dorei
229,B,229_B_k119_2072_flag_1_multi_15_4706_len_7939,CP022723,Actinobacteria,Bifidobacterium,bifidum
229,4M,229_4M_k119_5674_flag_1_multi_104_0000_len_222821,CP002167,Proteobacteria,Escherichia,coli
229,4M,229_4M_k119_5993_flag_0_multi_349_0495_len_21568,CP002220,Actinobacteria,Bifidobacterium,bifidum
229,4M,229_4M_k119_5674_flag_1_multi_104_0000_len_222821,CP002167,Proteobacteria,Escherichia,coli
229,4M,229_4M_k119_1581_flag_0_multi_62_6514_len_35803,KM406416,Actinobacteria,Bifidobacterium,breve
229,4M,229_4M_k119_1581_flag_0_multi_62_6514_len_35803,KM406416,Actinobacteria,Bifidobacterium,breve
238,B,238_B_k119_324_flag_0_multi_429_9250_len_114474,FQ312004,Bacteroidetes,Bacteroides,fragilis
238,B,238_B_k119_336_flag_1_multi_373_8710_len_576487,FQ312004,Bacteroidetes,Bacteroides,fragilis
238,4M,238_4M_k119_5967_flag_0_multi_171_6960_len_11368,CP002286,Actinobacteria,Bifidobacterium,longum
238,4M,238_4M_k119_5095_flag_1_multi_12_1560_len_53008,CP013216,Firmicutes,Streptococcus,salivarius
238,4M,238_4M_k119_3309_flag_1_multi_14_5606_len_7925,CP014985,Firmicutes,Lactobacillus,paracasei
238,12M,238_12M_k119_9685_flag_0_multi_40_3261_len_36719,LN877293,Bacteroidetes,Bacteroides,fragilis
238,12M,238_12M_k119_14765_flag_1_multi_27_0000_len_4502,CP026548,Firmicutes,Faecalibacterium,prausnitzii
238,12M,238_12M_k119_2637_flag_1_multi_28_9976_len_186350,FQ312004,Bacteroidetes,Bacteroides,fragilis
240,12M,240_12M_k119_6920_flag_0_multi_17_9911_len_38199,FP929054,Firmicutes,Blautia,obeum
240,12M,240_12M_k119_16647_flag_0_multi_22_7871_len_28232,CP019858,Firmicutes,Clostridioides,difficile
240,12M,240_12M_k119_13722_flag_1_multi_38_2708_len_14137,CP028341,Actinobacteria,Bifidobacterium,adolescentis
240,12M,240_12M_k119_16295_flag_1_multi_6_9087_len_24256,CP012098,Firmicutes,Anaerostipes,hadrus
244,B,244_B_k119_3295_flag_0_multi_14_9920_len_35182,CP000140,Bacteroidetes,Parabacteroides,distasonis
244,4M,244_4M_k119_9992_flag_0_multi_45_9458_len_33301,CP022722,Firmicutes,Clostridium,innocuum
244,12M,244_12M_k119_16176_flag_0_multi_20_9867_len_15199,FP929054,Firmicutes,Blautia,obeum
244,12M,244_12M_k119_9505_flag_1_multi_7_9839_len_3154,FP929032,Bacteroidetes,Alistipes,shahii
244,12M,244_12M_k119_50595_flag_1_multi_9_0000_len_9568,AP018536,Firmicutes,unknown,unknown
244,12M,244_12M_k119_4330_flag_0_multi_20_0960_len_93748,FP929054,Firmicutes,Blautia,obeum
256,B,256_B_k119_792_flag_1_multi_430_9834_len_5903,AP014658,Actinobacteria,Bifidobacterium,longum
256,B,256_B_k119_1993_flag_0_multi_460_8395_len_57423,KM406416,Actinobacteria,Bifidobacterium,breve
256,4M,256_4M_k119_5172_flag_1_multi_12_6189_len_56000,CP019721,Firmicutes,Veillonella,parvula
256,4M,256_4M_k119_5172_flag_1_multi_12_6189_len_56000,CP019721,Firmicutes,Veillonella,parvula
256,4M,256_4M_k119_4068_flag_0_multi_541_6227_len_6193,AP014658,Actinobacteria,Bifidobacterium,longum
256,4M,256_4M_k119_5172_flag_1_multi_12_6189_len_56000,CP019721,Firmicutes,Veillonella,parvula
256,4M,256_4M_k119_2983_flag_0_multi_116_6867_len_227313,LR134203,Firmicutes,Streptococcus,equinus
256,4M,256_4M_k119_5172_flag_1_multi_12_6189_len_56000,CP019721,Firmicutes,Veillonella,parvula
256,4M,256_4M_k119_5172_flag_1_multi_12_6189_len_56000,CP019721,Firmicutes,Veillonella,parvula
256,4M,256_4M_k119_5172_flag_1_multi_12_6189_len_56000,CP019721,Firmicutes,Veillonella,parvula
256,12M,256_12M_k119_4760_flag_0_multi_50_9921_len_63509,CP019721,Firmicutes,Veillonella,parvula
256,12M,256_12M_k119_34714_flag_0_multi_280_2288_len_14641,CP027231,Bacteroidetes,Bacteroides,zoogleoformans
256,12M,256_12M_k119_8840_flag_1_multi_41_7939_len_8075,CP015403,Proteobacteria,unknown,unknown
256,12M,256_12M_k119_11084_flag_1_multi_7_1218_len_30721,LT906445,Firmicutes,Veillonella,parvula
256,12M,256_12M_k119_33026_flag_1_multi_65_5759_len_11280,CP002743,Actinobacteria,Bifidobacterium,breve
256,12M,256_12M_k119_22161_flag_1_multi_6_0000_len_6173,LR134327,Proteobacteria,Aggregatibacter,aphrophilus
256,12M,256_12M_k119_11084_flag_1_multi_7_1218_len_30721,LT906445,Firmicutes,Veillonella,parvula
256,12M,256_12M_k119_11084_flag_1_multi_7_1218_len_30721,LT906445,Firmicutes,Veillonella,parvula
258,B,258_B_k119_2247_flag_1_multi_382_7223_len_163830,CU928163,Proteobacteria,Escherichia,coli
258,B,258_B_k119_2247_flag_1_multi_382_7223_len_163830,CU928163,Proteobacteria,Escherichia,coli
258,4M,258_4M_k119_951_flag_0_multi_190_9425_len_132283,CP032515,Proteobacteria,Escherichia,coli
258,4M,258_4M_k119_1489_flag_1_multi_6_0000_len_2347,CP020452,Proteobacteria,Neisseria,sicca
258,4M,258_4M_k119_951_flag_0_multi_190_9425_len_132283,CP032515,Proteobacteria,Escherichia,coli
258,4M,258_4M_k119_3313_flag_0_multi_267_7161_len_37738,FP929061,Firmicutes,Anaerostipes,hadrus
258,12M,258_12M_k119_14976_flag_0_multi_96_2101_len_10411,CP013020,Bacteroidetes,Bacteroides,vulgatus
258,12M,258_12M_k119_19940_flag_1_multi_26_9765_len_129637,FP929049,Firmicutes,Roseburia,intestinalis
258,12M,258_12M_k119_2262_flag_0_multi_74_9809_len_155474,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
258,12M,258_12M_k119_24193_flag_0_multi_37_6637_len_61612,FP929043,Firmicutes,Eubacterium,rectale
258,12M,258_12M_k119_16357_flag_0_multi_57_9771_len_124594,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
258,12M,258_12M_k119_21041_flag_0_multi_44_9765_len_75161,GU591783,Firmicutes,Roseburia,inulinivorans
258,12M,258_12M_k119_19295_flag_0_multi_70_9842_len_88575,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
263,B,263_B_k119_5352_flag_1_multi_87_7625_len_11376,CP023005,Actinobacteria,Bifidobacterium,adolescentis
263,B,263_B_k119_985_flag_0_multi_63_9820_len_65305,CP008741,Bacteroidetes,Bacteroides,dorei
263,B,263_B_k119_8650_flag_0_multi_93_9806_len_246279,LR215978,Bacteroidetes,Parabacteroides,distasonis
